id,logtime,campaignid
"9,12228935449229E+018",2018-02-22 00:17:35.213,1049355
"3,33486911426572E+018",2018-02-22 00:17:46.226,1049355
"1,47311766175356E+018",2018-02-22 00:17:47.965,1221633
"7,17000734786128E+018",2018-02-22 00:17:50.453,1199166
"5,53239777211176E+018",2018-02-22 00:17:50.491,1221633
"2,83324094903715E+018",2018-02-22 00:17:56.544,1232120
"5,4700771394713E+017",2018-02-22 00:17:57.532,1049355
"8,22303786685427E+017",2018-02-22 00:17:58.796,1188683
"3,00456176858095E+018",2018-02-22 00:17:59.478,1221633
"4,04604597863787E+018",2018-02-22 00:17:59.966,1199166
"2,99809366250918E+018",2018-02-22 00:18:01.496,1049355
"7,21458414777914E+018",2018-02-22 00:18:07.411,1221633
"2,65367223225487E+018",2018-02-22 00:18:10.028,1199166
"9,04538638626361E+017",2018-02-22 00:18:12.784,1199166
"1,44789711215659E+018",2018-02-22 00:18:15.071,1188683
"8,72867668043921E+018",2018-02-22 00:18:26.615,1049355
"8,46553242615001E+018",2018-02-22 00:18:35.504,1049355
"8,63232654641589E+018",2018-02-22 00:18:37.426,1020893
"7,50477970488669E+018",2018-02-22 00:18:37.506,1232120
"6,07337887319961E+018",2018-02-22 00:18:38.805,1199166
"4,09906310534976E+018",2018-02-22 00:18:44.472,1049355
"4,74877121962437E+017",2018-02-22 00:18:51.509,1199166
"7,69839246979313E+017",2018-02-22 00:18:53.980,1221633
"8,94251467985586E+018",2018-02-22 00:18:54.243,1199166
"6,78442082571805E+018",2018-02-22 00:18:54.972,1188683
"8,54429458951197E+018",2018-02-22 00:18:56.808,1221633
"8,15163740309181E+018",2018-02-22 00:18:58.587,1221633
"3,91121834537627E+018",2018-02-22 00:18:58.833,1188683
"8,30129596418101E+018",2018-02-22 00:19:02.794,1049355
"1,10438979058658E+018",2018-02-22 00:19:08.038,1020893
"6,71394264958852E+018",2018-02-22 00:19:09.321,1020893
"4,54681847347182E+018",2018-02-22 00:19:12.149,1199166
"7,13931953565593E+018",2018-02-22 00:19:12.520,1188683
"3,29018428265159E+018",2018-02-22 00:19:14.411,1049355
"6,69258575300348E+018",2018-02-22 00:19:15.396,1049355
"8,5802821427725E+017",2018-02-22 00:19:16.444,1049355
"1,40832347052048E+018",2018-02-22 00:19:19.905,1188683
"8,44670566208114E+018",2018-02-22 00:19:21.236,1188683
"9,36846318292412E+017",2018-02-22 00:19:27.484,1049355
"6,39017683769762E+018",2018-02-22 00:19:28.148,1049355
"5,81076766730839E+018",2018-02-22 00:19:29.675,1049355
"7,02724368811271E+018",2018-02-22 00:19:31.492,1188683
"8,21890653432608E+018",2018-02-22 00:19:34.530,1221633
"8,45532155115511E+018",2018-02-22 00:19:35.337,1049355
"8,0767981652872E+018",2018-02-22 00:19:38.101,1188683
"1,50661990711498E+017",2018-02-22 00:19:38.416,1049355
"4,72192731995293E+018",2018-02-22 00:19:38.757,1221633
"6,21787171023237E+018",2018-02-22 00:19:41.986,1188683
"1,10645735990533E+017",2018-02-22 00:19:42.012,1188683
"2,98651278122803E+018",2018-02-22 00:19:42.992,1188683
"6,00305113047507E+018",2018-02-22 00:19:44.102,1232120
"1,74296095307993E+018",2018-02-22 00:19:44.407,1221633
"5,67206630346436E+018",2018-02-22 00:19:45.455,1232120
"6,94008695627245E+018",2018-02-22 00:19:45.919,1221633
"7,02355349007792E+017",2018-02-22 00:19:46.544,1020893
"4,89861295047404E+017",2018-02-22 00:19:47.320,1232120
"2,15405643972177E+018",2018-02-22 00:19:48.873,1232120
"2,7013697265169E+018",2018-02-22 00:19:48.895,1232120
"8,64002860550851E+018",2018-02-22 00:19:50.149,1049355
"7,7226932967657E+018",2018-02-22 00:19:50.157,1049355
"5,11372273118763E+018",2018-02-22 00:19:50.316,1199166
"5,13257744202982E+018",2018-02-22 00:19:52.182,1049355
"1,35862265989094E+018",2018-02-22 00:19:54.064,1049355
"9,18174023910727E+018",2018-02-22 00:19:54.462,1232120
"2,93735491898272E+018",2018-02-22 00:19:55.447,1020893
"1,36297292110511E+018",2018-02-22 00:19:56.941,1188683
"3,22099687348552E+018",2018-02-22 00:19:59.715,1049355
"5,92566683336766E+018",2018-02-22 00:20:02.915,1188683
"8,33363843930358E+018",2018-02-22 00:20:03.532,1188683
"5,02099892668549E+018",2018-02-22 00:20:03.921,1232120
"1,0190645610114E+018",2018-02-22 00:20:07.048,1232120
"6,87497065326586E+018",2018-02-22 00:20:08.371,1232120
"7,38437680466071E+018",2018-02-22 00:20:10.547,1049355
"3,38679208531155E+018",2018-02-22 00:20:11.398,1199166
"1,3828230384216E+018",2018-02-22 00:20:21.983,1199166
"8,28958247973922E+018",2018-02-22 00:20:22.030,1188683
"4,00678872884968E+018",2018-02-22 00:20:25.505,1232120
"5,37937215535898E+018",2018-02-22 00:20:28.455,1199166
"9,20053339246301E+018",2018-02-22 00:20:31.100,1049355
"5,97003148737484E+018",2018-02-22 00:20:33.052,1020893
"4,64786757141646E+018",2018-02-22 00:20:34.691,1020893
"6,32571699152639E+018",2018-02-22 00:20:35.041,1221633
"7,38801180300711E+018",2018-02-22 00:20:35.611,1188683
"5,38182276529776E+018",2018-02-22 00:20:35.786,1188683
"6,66896008276603E+018",2018-02-22 00:20:37.679,1188683
"4,42112823086256E+018",2018-02-22 00:20:38.199,1049355
"4,15945297912929E+018",2018-02-22 00:20:40.517,1020893
"8,91880709793588E+018",2018-02-22 00:20:40.566,1049355
"1,26362733282751E+018",2018-02-22 00:20:44.115,1199166
"8,50673906491095E+017",2018-02-22 00:20:50.391,1020893
"5,75033828965986E+018",2018-02-22 00:20:51.189,1221633
"4,38501691065301E+018",2018-02-22 00:20:53.306,1221633
"1,82918479422528E+018",2018-02-22 00:20:55.244,1049355
"6,71701536479838E+018",2018-02-22 00:21:00.489,1221633
"7,85182873708816E+018",2018-02-22 00:21:02.353,1221633
"4,78505462204369E+017",2018-02-22 00:21:03.288,1199166
"7,73661570897465E+018",2018-02-22 00:21:04.687,1188683
"9,02005009950183E+017",2018-02-22 00:21:06.723,1049355
"4,96337012451281E+018",2018-02-22 00:21:14.556,1049355
"4,34853866986267E+018",2018-02-22 00:21:19.271,1232120
"5,36627203304638E+018",2018-02-22 00:21:23.563,1232120
"3,54434837351423E+018",2018-02-22 00:21:24.677,1232120
"2,42730571627334E+018",2018-02-22 00:21:25.929,1221633
"6,48549440864744E+018",2018-02-22 00:21:26.929,1188683
"7,83595939495105E+018",2018-02-22 00:21:27.809,1199166
"7,52194160408626E+017",2018-02-22 00:21:30.497,1188683
"7,08963605449518E+018",2018-02-22 00:21:34.757,1049355
"4,76951578826179E+018",2018-02-22 00:21:38.418,1049355
"5,14049619834714E+018",2018-02-22 00:21:44.903,1049355
"6,58996251026494E+018",2018-02-22 00:21:46.371,1020893
"7,79735450524772E+018",2018-02-22 00:21:46.608,1199166
"3,89984814361677E+017",2018-02-22 00:21:47.213,1199166
"7,17480895964732E+018",2018-02-22 00:21:47.514,1232120
"2,67956946264911E+017",2018-02-22 00:21:50.879,1221633
"3,13894098328879E+018",2018-02-22 00:21:55.623,1049355
"1,17856469026634E+018",2018-02-22 00:21:56.650,1221633
"6,69556984793234E+018",2018-02-22 00:21:56.953,1199166
"1,37200504166635E+018",2018-02-22 00:22:01.287,1188683
"3,80674878522026E+018",2018-02-22 00:22:01.532,1188683
"1,47666790707307E+018",2018-02-22 00:22:03.488,1199166
"6,17915849179506E+018",2018-02-22 00:22:03.525,1199166
"5,24110973130113E+018",2018-02-22 00:22:03.717,1199166
"1,0925292677528E+018",2018-02-22 00:22:05.071,1232120
"6,14533734176319E+017",2018-02-22 00:22:05.449,1199166
"1,01658487495264E+018",2018-02-22 00:22:06.551,1221633
"4,62056541406702E+018",2018-02-22 00:22:07.718,1221633
"4,45659135642468E+018",2018-02-22 00:22:09.299,1221633
"4,04939463567373E+018",2018-02-22 00:22:17.593,1232120
"3,39388842355251E+018",2018-02-22 00:22:22.977,1049355
"3,66838829846606E+018",2018-02-22 00:22:24.612,1020893
"5,52232023211445E+018",2018-02-22 00:22:27.429,1049355
"4,03409528999683E+018",2018-02-22 00:22:27.916,1199166
"6,14505013349774E+017",2018-02-22 00:22:29.625,1188683
"2,25665447567841E+018",2018-02-22 00:22:29.769,1188683
"7,68444478854186E+018",2018-02-22 00:22:30.279,1188683
"5,26071264890868E+018",2018-02-22 00:22:30.441,1188683
"2,0399501601477E+017",2018-02-22 00:22:31.449,1188683
"6,19039876716287E+018",2018-02-22 00:22:34.834,1221633
"7,02417016946378E+018",2018-02-22 00:22:36.934,1020893
"6,55523479688968E+018",2018-02-22 00:22:37.074,1188683
"1,79434889516771E+018",2018-02-22 00:22:38.132,1049355
"8,4734078949953E+017",2018-02-22 00:22:38.733,1188683
"2,80221167222849E+018",2018-02-22 00:22:41.005,1221633
"2,14514446136431E+017",2018-02-22 00:22:41.537,1020893
"4,65522317328954E+018",2018-02-22 00:22:42.309,1188683
"5,20146523145688E+017",2018-02-22 00:22:42.510,1199166
"6,24768997020269E+018",2018-02-22 00:22:42.527,1199166
"5,01023975253159E+018",2018-02-22 00:22:43.025,1188683
"4,37774109464821E+018",2018-02-22 00:22:49.429,1049355
"7,60577013642072E+018",2018-02-22 00:22:59.025,1020893
"8,87303666610873E+018",2018-02-22 00:23:00.464,1020893
"4,86597841897817E+018",2018-02-22 00:23:02.355,1232120
"5,81706532088721E+018",2018-02-22 00:23:02.787,1020893
"1,302298809846E+018",2018-02-22 00:23:03.662,1188683
"5,48694857810856E+018",2018-02-22 00:23:05.411,1020893
"5,96004394807342E+018",2018-02-22 00:23:06.135,1020893
"3,07499630270151E+018",2018-02-22 00:23:12.303,1049355
"7,4437477929357E+018",2018-02-22 00:23:12.862,1199166
"5,48813770444866E+018",2018-02-22 00:23:13.091,1049355
"9,76603970176152E+017",2018-02-22 00:23:13.198,1049355
"8,71382927888922E+018",2018-02-22 00:23:17.325,1221633
"1,3676503129924E+018",2018-02-22 00:23:19.382,1049355
"6,12531010651586E+018",2018-02-22 00:23:20.230,1049355
"4,90382992037944E+018",2018-02-22 00:23:20.240,1049355
"6,70951062981222E+018",2018-02-22 00:23:21.805,1049355
"4,43098868683228E+018",2018-02-22 00:23:22.150,1188683
"6,47860269412531E+018",2018-02-22 00:23:28.511,1188683
"3,04773238660373E+017",2018-02-22 00:23:29.109,1221633
"1,95871637706753E+018",2018-02-22 00:23:29.538,1188683
"2,38058342114853E+018",2018-02-22 00:23:35.714,1221633
"2,02903280783437E+018",2018-02-22 00:23:37.375,1221633
"8,92338241109484E+018",2018-02-22 00:23:39.143,1221633
"7,24284708269928E+018",2018-02-22 00:23:51.875,1049355
"4,41523434076513E+017",2018-02-22 00:23:57.765,1188683
"4,13197218661521E+018",2018-02-22 00:24:00.159,1188683
"5,32228540610344E+018",2018-02-22 00:24:04.086,1221633
"7,51866191948967E+018",2018-02-22 00:24:10.859,1188683
"6,53792866704152E+018",2018-02-22 00:24:14.927,1188683
"4,51120126866078E+018",2018-02-22 00:24:20.345,1232120
"4,60911167953414E+018",2018-02-22 00:24:21.674,1049355
"8,42817916904025E+018",2018-02-22 00:24:22.193,1188683
"6,19584855920149E+018",2018-02-22 00:24:23.588,1188683
"1,501367785469E+018",2018-02-22 00:24:23.597,1199166
"2,27502729992634E+018",2018-02-22 00:24:24.878,1188683
"3,31429745933837E+018",2018-02-22 00:24:29.830,1232120
"5,92439080701203E+018",2018-02-22 00:24:35.608,1199166
"4,43377338683747E+018",2018-02-22 00:24:39.173,1049355
"5,8111988998598E+018",2018-02-22 00:24:39.271,1199166
"9,03498945840022E+018",2018-02-22 00:24:46.905,1049355
"7,44138398355674E+018",2018-02-22 00:24:51.817,1188683
"8,19156937965908E+018",2018-02-22 00:24:55.509,1188683
"6,5915673756832E+018",2018-02-22 00:24:58.706,1221633
"6,60008323698407E+018",2018-02-22 00:25:04.795,1221633
"3,57060993207372E+018",2018-02-22 00:25:11.191,1221633
2786056758191662,2018-02-22 00:25:16.485,1221633
"8,40828572121461E+018",2018-02-22 00:25:19.410,1221633
"2,77272063199978E+018",2018-02-22 00:25:20.530,1199166
"1,80794735097252E+018",2018-02-22 00:25:20.872,1188683
"6,89800612074466E+018",2018-02-22 00:25:21.655,1199166
"1,58973548895954E+018",2018-02-22 00:25:24.867,1049355
"2,05546160689313E+018",2018-02-22 00:25:29.572,1049355
"1,19990775838051E+018",2018-02-22 00:25:30.728,1199166
"7,73754563489018E+018",2018-02-22 00:25:34.645,1221633
"6,38576802048361E+018",2018-02-22 00:25:36.488,1232120
"6,7380693326462E+018",2018-02-22 00:25:39.273,1232120
"7,90673922333622E+018",2018-02-22 00:25:39.300,1188683
"4,66976592102252E+018",2018-02-22 00:25:39.397,1232120
"8,42312429080054E+018",2018-02-22 00:25:41.940,1232120
"3,7328763691601E+018",2018-02-22 00:25:42.326,1232120
"9,19641375012327E+018",2018-02-22 00:25:42.771,1232120
"1,8315611829239E+018",2018-02-22 00:25:44.507,1188683
"3,88705523322613E+018",2018-02-22 00:25:44.629,1188683
"8,66909677205893E+018",2018-02-22 00:25:44.728,1020893
"4,23458461423347E+018",2018-02-22 00:25:45.542,1232120
"4,26662174021578E+018",2018-02-22 00:25:48.601,1221633
"7,15952188503551E+018",2018-02-22 00:25:52.927,1020893
"8,89965440549028E+017",2018-02-22 00:25:53.539,1020893
"5,75535942281041E+018",2018-02-22 00:25:55.301,1232120
"3,22586581335263E+016",2018-02-22 00:26:01.401,1020893
"8,82758882782783E+018",2018-02-22 00:26:03.390,1188683
"3,35439363472265E+018",2018-02-22 00:26:05.326,1232120
"6,77711237707949E+018",2018-02-22 00:26:07.114,1188683
"8,16424696930077E+018",2018-02-22 00:26:12.105,1188683
"1,60514454474447E+018",2018-02-22 00:26:22.998,1020893
"2,82307010019149E+018",2018-02-22 00:26:23.492,1221633
"4,32803943758897E+018",2018-02-22 00:26:27.650,1199166
"8,23956689363675E+018",2018-02-22 00:26:31.722,1199166
"5,83445102277707E+018",2018-02-22 00:26:36.706,1232120
"4,6026867246064E+018",2018-02-22 00:26:36.949,1188683
"2,15530204299164E+018",2018-02-22 00:26:38.961,1221633
"6,94136547100485E+018",2018-02-22 00:26:39.033,1188683
"2,21973991190946E+018",2018-02-22 00:26:39.329,1188683
"1,78476126430659E+018",2018-02-22 00:26:40.833,1221633
"1,01065384991126E+018",2018-02-22 00:26:45.013,1232120
"6,08390628106903E+018",2018-02-22 00:26:47.266,1188683
"4,99256382629905E+018",2018-02-22 00:26:50.471,1049355
"1,93331619211602E+018",2018-02-22 00:26:50.758,1221633
"3,73355163453482E+018",2018-02-22 00:26:54.463,1199166
"8,20461631669209E+017",2018-02-22 00:27:06.116,1020893
"1,79263732021237E+018",2018-02-22 00:27:07.994,1020893
"4,63900326649749E+018",2018-02-22 00:27:09.358,1232120
"1,23497654293086E+018",2018-02-22 00:27:09.369,1232120
"2,97984991845507E+018",2018-02-22 00:27:10.486,1188683
"2,83966390699751E+018",2018-02-22 00:27:10.508,1188683
"5,81234003179067E+016",2018-02-22 00:27:10.888,1221633
"4,2233225442823E+017",2018-02-22 00:27:11.230,1020893
"2,78980491241722E+018",2018-02-22 00:27:11.706,1199166
"2,71516481028442E+018",2018-02-22 00:27:15.620,1188683
"2,63757348671963E+018",2018-02-22 00:27:17.333,1188683
"8,82451919821768E+018",2018-02-22 00:27:17.943,1188683
"2,14046982981723E+018",2018-02-22 00:27:25.491,1232120
"4,40268943560049E+018",2018-02-22 00:27:31.044,1188683
"5,63607033221005E+018",2018-02-22 00:27:33.007,1232120
"9,1378531194867E+018",2018-02-22 00:27:33.044,1188683
"6,96853877019551E+018",2018-02-22 00:27:33.949,1188683
"2,88559780554883E+018",2018-02-22 00:27:35.606,1221633
"2,81535328317454E+018",2018-02-22 00:27:37.784,1221633
"5,15434565201454E+018",2018-02-22 00:27:40.169,1199166
"6,37757210600919E+018",2018-02-22 00:27:41.093,1020893
"2,6813399103738E+018",2018-02-22 00:27:46.351,1020893
"7,09004645341382E+018",2018-02-22 00:27:52.028,1221633
"1,22017126248796E+018",2018-02-22 00:27:56.114,1199166
"9,8142601012226E+016",2018-02-22 00:28:00.549,1188683
"6,98380867499409E+017",2018-02-22 00:28:03.455,1199166
"2,2502655790052E+018",2018-02-22 00:28:10.659,1221633
"4,74091665008641E+018",2018-02-22 00:28:14.351,1199166
"6,52282513665711E+018",2018-02-22 00:28:15.287,1221633
"4,25009655332219E+018",2018-02-22 00:28:17.108,1188683
"8,04126659304803E+018",2018-02-22 00:28:25.102,1232120
"8,29462130929955E+018",2018-02-22 00:28:32.953,1049355
"6,87794607450334E+018",2018-02-22 00:28:36.293,1232120
"4,43541187453715E+018",2018-02-22 00:28:36.887,1020893
"2,74968349461246E+018",2018-02-22 00:28:41.267,1232120
"2,11463405329002E+018",2018-02-22 00:28:41.278,1188683
"4,26684689599091E+018",2018-02-22 00:28:41.475,1188683
"1,91108745082146E+018",2018-02-22 00:28:45.598,1232120
"5,1029561733866E+018",2018-02-22 00:28:46.654,1188683
"1,01749245411033E+018",2018-02-22 00:28:49.254,1049355
"3,93287688480593E+018",2018-02-22 00:28:55.161,1199166
"7,9554503324781E+018",2018-02-22 00:28:55.414,1199166
"2,22606769481772E+018",2018-02-22 00:28:57.462,1221633
"7,03451731846976E+018",2018-02-22 00:28:59.749,1188683
"3,52127292548033E+016",2018-02-22 00:29:04.486,1221633
"5,11931653310682E+016",2018-02-22 00:29:05.289,1221633
"8,52543600669588E+017",2018-02-22 00:29:05.310,1199166
"1,14386451186602E+017",2018-02-22 00:29:05.851,1221633
"8,04598118518586E+018",2018-02-22 00:29:07.814,1221633
"1,53598187921245E+018",2018-02-22 00:29:10.943,1199166
"8,51421803319566E+016",2018-02-22 00:29:14.511,1049355
"7,15273231109694E+018",2018-02-22 00:29:19.436,1199166
"2,29351949684992E+018",2018-02-22 00:29:21.509,1188683
"5,59704291101651E+018",2018-02-22 00:29:25.320,1020893
"6,07493384415199E+018",2018-02-22 00:29:26.898,1199166
"1,39315223915523E+018",2018-02-22 00:29:27.727,1199166
"3,88206299337953E+018",2018-02-22 00:29:28.967,1232120
"1,49354520081757E+018",2018-02-22 00:29:30.510,1049355
"7,594524294712E+018",2018-02-22 00:29:30.512,1049355
"8,3390887569901E+018",2018-02-22 00:29:30.974,1232120
"3,70025875170263E+017",2018-02-22 00:29:32.063,1199166
"2,96201469648491E+018",2018-02-22 00:29:32.491,1188683
"5,68548685665857E+018",2018-02-22 00:29:35.792,1199166
"3,66778778435943E+018",2018-02-22 00:29:37.460,1199166
"3,82061250652631E+018",2018-02-22 00:29:39.072,1188683
"7,29991190109892E+018",2018-02-22 00:29:42.252,1199166
"4,61906458233383E+018",2018-02-22 00:29:42.757,1221633
"1,62013008624846E+017",2018-02-22 00:29:42.972,1188683
"6,3996152687589E+017",2018-02-22 00:29:43.040,1188683
"7,62362426142537E+018",2018-02-22 00:29:43.761,1232120
"3,76592635873917E+018",2018-02-22 00:29:43.857,1221633
"5,14538151761887E+018",2018-02-22 00:29:43.989,1188683
"8,67319593251512E+018",2018-02-22 00:29:45.962,1221633
"3,57680158236202E+018",2018-02-22 00:29:50.496,1049355
"2,45925443064427E+018",2018-02-22 00:29:55.733,1049355
"3,42048909604927E+018",2018-02-22 00:29:58.473,1199166
"2,95345127993338E+018",2018-02-22 00:29:59.809,1232120
"1,54523856321163E+018",2018-02-22 00:30:00.035,1188683
"4,08758138911479E+018",2018-02-22 00:30:00.174,1188683
"9,15127093251719E+018",2018-02-22 00:30:01.326,1020893
"8,30578275100321E+018",2018-02-22 00:30:01.783,1020893
"4,3351899369935E+016",2018-02-22 00:30:06.950,1232120
"4,87011767203383E+018",2018-02-22 00:30:09.635,1199166
"8,93999828699017E+018",2018-02-22 00:30:14.801,1221633
"5,95630153808845E+018",2018-02-22 00:30:15.178,1199166
"1,79629984020489E+018",2018-02-22 00:30:18.918,1221633
"2,4549455472145E+018",2018-02-22 00:30:21.054,1221633
"8,8534789986783E+018",2018-02-22 00:30:23.709,1188683
"8,36234405079091E+018",2018-02-22 00:30:25.618,1188683
"3,93150959048562E+017",2018-02-22 00:30:27.864,1221633
"4,96287509275518E+018",2018-02-22 00:30:32.915,1199166
"2,80705308169883E+018",2018-02-22 00:30:35.326,1221633
"6,08298951526222E+018",2018-02-22 00:30:38.698,1188683
"2,43837532299569E+018",2018-02-22 00:30:42.258,1188683
"5,28288038333938E+018",2018-02-22 00:30:45.432,1221633
"2,56543474145533E+018",2018-02-22 00:30:45.787,1221633
"7,16170825492437E+017",2018-02-22 00:30:58.202,1232120
"7,48536413247789E+018",2018-02-22 00:31:06.698,1049355
"2,3110625112248E+017",2018-02-22 00:31:08.470,1199166
"5,83956299036158E+018",2018-02-22 00:31:08.650,1188683
"1,10002231565706E+018",2018-02-22 00:31:08.743,1199166
"5,04060632088908E+018",2018-02-22 00:31:18.172,1199166
"3,81467791970993E+018",2018-02-22 00:31:19.879,1199166
"2,67063870074239E+018",2018-02-22 00:31:22.423,1049355
"9,07056873518944E+018",2018-02-22 00:31:27.655,1199166
"3,8383819406904E+017",2018-02-22 00:31:27.854,1188683
"1,70701824798705E+018",2018-02-22 00:31:28.861,1020893
"5,86418884284113E+018",2018-02-22 00:31:29.252,1049355
"9,52968465940196E+016",2018-02-22 00:31:30.009,1232120
"7,35209131886954E+018",2018-02-22 00:31:30.200,1049355
"3,25624234886223E+018",2018-02-22 00:31:31.503,1188683
"3,05022978910379E+018",2018-02-22 00:31:41.661,1199166
"2,43926321751115E+017",2018-02-22 00:31:42.887,1221633
"3,94926989439698E+018",2018-02-22 00:31:44.323,1221633
"2,97404674150582E+018",2018-02-22 00:31:45.172,1221633
"5,99783088518269E+017",2018-02-22 00:31:50.533,1020893
"8,16114761215318E+018",2018-02-22 00:31:51.734,1020893
"5,2163186393881E+018",2018-02-22 00:31:53.432,1221633
